sample_id,iteration,seed,Total share infected,Peak share infected
308,7,149914622940920608861574850025835634194,0.9876847290640394,0.37438423645320196
308,8,253000616172286346286496863940290108841,0.9975369458128078,0.3472906403940887
308,9,54625186012122813377219250993432072199,0.9975369458128078,0.4211822660098522
309,0,272372503609584851540867253446725969208,0.7733990147783252,0.27586206896551724
309,1,40852531179713515024914165558057303711,0.7610837438423645,0.270935960591133
309,2,110315414445644100947593301887689558762,0.7660098522167488,0.2733990147783251
309,3,170600133821848777400213277422161166358,0.8103448275862069,0.23399014778325122
309,4,44056282210478448975806017070052797736,0.7389162561576355,0.21428571428571427
309,5,310320107583943896698190177579346821699,0.7192118226600985,0.23891625615763548
309,6,197556958894000686263715543987803446799,0.7561576354679803,0.22660098522167488
309,7,337511562169293584426684878468380614869,0.6551724137931034,0.24876847290640394
309,8,11231633427684574396226151155879803963,0.7561576354679803,0.22660098522167488
309,9,330808914950660380191871717326564379123,0.770935960591133,0.229064039408867
310,0,82244732729401813369308963430382384815,0.6674876847290641,0.22660098522167488
310,1,110248615413408242920842825772613628777,0.6748768472906403,0.23399014778325122
310,2,238576635450993392899634477990929452222,0.687192118226601,0.24630541871921183
310,3,111168899908747949710812187316979090986,0.6527093596059114,0.21428571428571427
310,4,120727214171738392391985448064867039161,0.5566502463054187,0.18719211822660098
310,5,11900155279991825622893212689816414301,0.7487684729064039,0.2315270935960591
310,6,310246038422387968333484546932253558083,0.854679802955665,0.229064039408867
310,7,118009170280190429525959321767349838797,0.6379310344827587,0.18226600985221675
310,8,185209234790232098711972699327948259783,0.6699507389162561,0.21428571428571427
310,9,155008340215570466339185688617733813515,0.6748768472906403,0.22413793103448276
311,0,298835117109469513693348237736817319147,1.0,0.2616707616707617
311,1,7882878899011592371572565378536171135,0.9828009828009828,0.26535626535626533
311,2,64590299571810414204615625076286191250,0.9778869778869779,0.2788697788697789
311,3,66165795217725119850485211006821799532,0.9975429975429976,0.2678132678132678
311,4,132731009068364123733389551694539870011,0.9656019656019657,0.2788697788697789
311,5,139037552650169302058452635764453742113,0.984029484029484,0.27764127764127766
311,6,98965272421079306111209101772860554992,0.9938574938574939,0.25184275184275184
311,7,270585620714853909566238816662076534571,0.984029484029484,0.26535626535626533
311,8,133712480177431493230487562808711545561,0.957002457002457,0.2665847665847666
311,9,224353371739078989254541979003536937468,1.0,0.269041769041769
312,0,289585660527854254849500672440040985307,0.1891891891891892,0.09845559845559845
312,1,121695197176747092871033111632186086047,0.19498069498069498,0.10617760617760617
312,2,182004378291089553717238468974513721412,0.22972972972972974,0.10038610038610038
312,3,224915371388239581866437093265428960199,0.23938223938223938,0.09845559845559845
312,4,279873338740369787197533076295256605340,0.2277992277992278,0.10231660231660232
312,5,137377689021139226723527939811465565843,0.17953667953667954,0.09845559845559845
312,6,334992348967879588579102665698823464001,0.1969111969111969,0.09845559845559845
312,7,322511385920568836369786221754314922953,0.2471042471042471,0.11583011583011583
312,8,256152218187817400235000767329272134803,0.25675675675675674,0.10038610038610038
312,9,213691038855657986216185843765261990992,0.2625482625482625,0.11776061776061776
313,0,245937744188859436384252643563388117507,0.2459546925566343,0.11326860841423948
313,1,182428460955857738155909643106146681963,0.19956850053937433,0.09924487594390508
313,2,280521403545851695983530325432383547787,0.2297734627831715,0.10140237324703344
313,3,164704810162264895983088273722484282956,0.2405609492988134,0.1121898597626753
313,4,117781025659098064751046000659313943652,0.2405609492988134,0.09924487594390508
313,5,66841316124816550365874019424555532653,0.209277238403452,0.10032362459546926
313,6,209690250679701699913306352212164627402,0.22761596548004315,0.09924487594390508
313,7,70452411182411813083664641134929842229,0.2459546925566343,0.10140237324703344
313,8,313478668758752711930023127895981559675,0.20280474649406688,0.09924487594390508
313,9,129236278957220607829115147208552960473,0.21143473570658036,0.10032362459546926
314,0,236506998039284042272122768217875010215,0.7702702702702703,0.30115830115830117
314,1,276731701852450917236991526613548667190,0.6177606177606177,0.26640926640926643
314,2,63762113728831522089708785462287291353,0.7084942084942085,0.25675675675675674
314,3,161013623632564611737613472079635788873,0.7972972972972973,0.28957528957528955
314,4,285230257833745096639112268431782985928,0.8861003861003861,0.3204633204633205
314,5,270915791696405262410015837887028830874,0.8108108108108109,0.29343629343629346
314,6,320108527049590939992072204268591570630,0.6872586872586872,0.2625482625482625
314,7,556310625222719713112570159851525618,0.6795366795366795,0.2528957528957529
314,8,291922676502627158952941242733036264707,0.7837837837837838,0.29922779922779924
314,9,95070479739089967167786161224439102621,0.8378378378378378,0.33204633204633205
315,0,305728864346013264026477794870690688090,0.12934362934362933,0.09845559845559845
315,1,206582218857468829533326169607233940260,0.12548262548262548,0.09845559845559845
315,2,281585833595946836178536658115006740791,0.12934362934362933,0.09845559845559845
315,3,305491022056013377827363948614077496440,0.1138996138996139,0.09845559845559845
315,4,139449092745129583171597131904147521288,0.12162162162162163,0.09845559845559845
315,5,283721769738245124515223278863354957268,0.12355212355212356,0.09845559845559845
315,6,236338907684142266738314654032580001941,0.11583011583011583,0.09845559845559845
315,7,171300002739970325105962952131210551372,0.11969111969111969,0.09845559845559845
315,8,97745829269533643107808336181259073070,0.14092664092664092,0.09845559845559845
315,9,270966824730698029908080850003030314945,0.13320463320463322,0.09845559845559845
316,0,55912908507025603772189942441665493534,0.21235521235521235,0.09845559845559845
316,1,111978717312556493283196105318458552526,0.2471042471042471,0.11969111969111969
316,2,306961140377934188241238734685189136694,0.16602316602316602,0.09845559845559845
316,3,243051449580647581157697223028959183252,0.24324324324324326,0.09845559845559845
316,4,26764592202507196176102454817504045397,0.24903474903474904,0.10424710424710425
316,5,303964699907332880499378358187077906668,0.24903474903474904,0.10617760617760617
316,6,65732459698591210759452248147527744434,0.1891891891891892,0.09845559845559845
316,7,321836944341048701011179017403363544517,0.17374517374517376,0.09845559845559845
316,8,180306000081704133781244716785185736094,0.22007722007722008,0.10038610038610038
316,9,262727771796234302606831798655902521544,0.2644787644787645,0.11003861003861004
317,0,436832045596177315533097222380470993,0.418554476806904,0.11003236245954692
317,1,100108765685718920405906356755487772326,0.4228694714131607,0.10571736785329018
317,2,161924571512396989762577232839959433588,0.41423948220064727,0.09924487594390508
317,3,142187643422140165033205537825708228752,0.40129449838187703,0.10895361380798274
317,4,29532743154490016661668518507278535358,0.39805825242718446,0.1111111111111111
317,5,68830299250941873894589030457974933566,0.3959007551240561,0.10895361380798274
317,6,200545383251800554357295034033729408147,0.3861920172599784,0.11434735706580366
317,7,41697902630677348853998034488629194793,0.47896440129449835,0.11542610571736785
317,8,294885154501435193916755115268397686491,0.459546925566343,0.1186623516720604
317,9,115056100993030454696502101263619451769,0.45091693635382957,0.1121898597626753
318,0,80675893859659931667349148823531555115,0.4282765737874097,0.13209494324045407
318,1,27587426784041795698285970666053292910,0.4602683178534572,0.13209494324045407
318,2,224950120321322282834427285405440081787,0.42518059855521156,0.1217750257997936
318,3,187769024665295729245953714590717901626,0.41589267285861714,0.11867905056759546
318,4,97058103270621760101153847337857004651,0.4324045407636739,0.13312693498452013
318,5,233265474815377888293075805698273765053,0.4840041279669763,0.1259029927760578
318,6,110208958121701828505296887144181840898,0.45923632610939114,0.13725490196078433
318,7,102919902918307415936411086615568153600,0.45304437564499483,0.12280701754385964
318,8,131332552529922361233675831651179784850,0.4499484004127967,0.13519091847265222
318,9,81506432364960980334645958143774954931,0.39525283797729616,0.1197110423116615
319,0,22471652829213711099094124901998808901,0.42857142857142855,0.13025210084033614
319,1,262876261098155465512658315229425278741,0.4264705882352941,0.14285714285714285
319,2,140453707650723106488232641898293789032,0.47478991596638653,0.15336134453781514
319,3,195764966752437386183541822725318855357,0.4180672268907563,0.12184873949579832
319,4,36818916895689651611127794086589956613,0.38445378151260506,0.11974789915966387
319,5,305520716639826403218043880556674658270,0.4327731092436975,0.14915966386554622
319,6,325760050507265912400017666390412497055,0.39285714285714285,0.09873949579831932
319,7,73001301975493869835080972533727014911,0.4369747899159664,0.11764705882352941
319,8,305721776871818235908875988996991399762,0.43487394957983194,0.15126050420168066
319,9,336065235035582637323431264950826764178,0.4264705882352941,0.11974789915966387
320,0,151685537981557336459200042900009428324,0.15583075335397317,0.09907120743034056
320,1,18292461028969436367805405347240994776,0.15170278637770898,0.09907120743034056
320,2,20966932206614790424288238845423937952,0.1785345717234262,0.09907120743034056
320,3,246725422399644916039264411128713124281,0.15995872033023736,0.09907120743034056
320,4,82712767184196867630428221373177868778,0.16718266253869968,0.09907120743034056
320,5,254827914613817327342692473623044773891,0.15170278637770898,0.09907120743034056
320,6,290300553422540034408704035631686089786,0.16202270381836945,0.09907120743034056
320,7,291737229178368811911236534985485082597,0.15789473684210525,0.09907120743034056
320,8,209656881433484244015765672252165917360,0.1475748194014448,0.09907120743034056
320,9,238921383156541669518814846224892410241,0.16821465428276575,0.09907120743034056
321,0,170341034104461236104960933253608413965,0.544891640866873,0.14447884416924664
321,1,143967683427632110750645010944272394287,0.47678018575851394,0.14138286893704852
321,2,316423483522597427500567073073598354770,0.5686274509803921,0.15995872033023736
321,3,222986414687489638092618636143861239503,0.5314757481940144,0.1609907120743034
321,4,216026178675287729562748358736912274829,0.4871001031991744,0.1568627450980392
321,5,50787823342859942853306095616895293474,0.47368421052631576,0.17543859649122806
321,6,310740943943193192102356051517920330589,0.5211558307533539,0.1785345717234262
321,7,36840535263528031237752796488829396863,0.45717234262125905,0.1434468524251806
321,8,226071725471663218083829835989805272504,0.5118679050567595,0.16408668730650156
321,9,59044729063023736980151755477453513219,0.49638802889576883,0.14551083591331268
322,0,178118031558519634782932861749830459049,0.40454076367389064,0.14138286893704852
322,1,107881072396579553202000560454718804992,0.3931888544891641,0.11351909184726522
322,2,232585274164552168566165518631349104770,0.3570691434468524,0.11558307533539731
322,3,95329367747627469126800347762971459339,0.41279669762641896,0.1217750257997936
322,4,297140523902243295673424181616379790056,0.3993808049535604,0.13312693498452013
322,5,173349871335654402425955137173199500014,0.35500515995872034,0.11351909184726522
322,6,3865354859858305968866736845363756247,0.43859649122807015,0.1259029927760578
322,7,326377835515589495886120455119313421526,0.38596491228070173,0.13209494324045407
322,8,204084016636055489282039869689285020730,0.4179566563467492,0.1434468524251806
322,9,91947073880189442090483475976564608414,0.41279669762641896,0.14138286893704852
323,0,195759766595621350493935728084198768126,0.19117647058823528,0.09873949579831932
323,1,70259370933130847650021401894152641692,0.18067226890756302,0.09873949579831932
323,2,203090775208796045987170399878042319884,0.20378151260504201,0.09873949579831932
323,3,166298740556884691744252830891511671111,0.19747899159663865,0.09873949579831932
323,4,34546734718040170123712441076828888323,0.17436974789915966,0.09873949579831932
323,5,149882006517396195911383960407327918991,0.18067226890756302,0.09873949579831932
323,6,152771518697836225950281401747066174816,0.1407563025210084,0.09873949579831932
323,7,106958343859163517557389912495950397740,0.1722689075630252,0.09873949579831932
323,8,30176378627140157446469033889402361274,0.17857142857142858,0.09873949579831932
323,9,191888429176352424315181570671315190216,0.16596638655462184,0.09873949579831932
324,0,233585029886393479416197992218483246766,0.3185483870967742,0.10080645161290322
324,1,212733998093435977339805399092812026053,0.3239247311827957,0.13306451612903225
324,2,179471023186990451329050537608126460887,0.30510752688172044,0.10752688172043011
324,3,253355703688954031160712587352017244838,0.33198924731182794,0.12768817204301075
324,4,244790758114615390513194696472764490523,0.3951612903225806,0.11693548387096774
324,5,332215671315112709495412388821276443433,0.3521505376344086,0.125
324,6,39250335267039043310036487367364326975,0.32123655913978494,0.11021505376344086
324,7,255609761800741236921026186723997911765,0.33602150537634407,0.11290322580645161
324,8,151506033413303147189990589656705161404,0.34274193548387094,0.12903225806451613
324,9,208856903271732312411127415991475335931,0.2956989247311828,0.09946236559139784
325,0,338198361914162249186830988049119947199,0.30677290836653387,0.10358565737051793
325,1,307540860061918537117841695209664423558,0.32669322709163345,0.1593625498007968
325,2,216522963337315331557068627231198928675,0.41832669322709165,0.1553784860557769
325,3,81540639481169580113666700428631162307,0.36254980079681276,0.11952191235059761
325,4,207340016368553006211427595118838876328,0.44621513944223107,0.11952191235059761
325,5,296112694843235478868095345938358021224,0.22709163346613545,0.10756972111553785
325,6,63672514793963672537238411962646761977,0.450199203187251,0.1553784860557769
325,7,174375054813656881066979214123183656761,0.36254980079681276,0.11155378486055777
325,8,58109996407181267390557637867802638354,0.3386454183266932,0.14741035856573706
325,9,318835051137358604325706147044987089983,0.42231075697211157,0.10756972111553785
326,0,102952464033189901847274691564692724138,0.3924731182795699,0.13172043010752688
326,1,276668440478219277316510404750495667099,0.37768817204301075,0.12768817204301075
326,2,288903248307036379375038115609260841957,0.37231182795698925,0.12231182795698925
326,3,12408050234763736639680426094230199418,0.4314516129032258,0.12231182795698925
326,4,17758600077563240742935599103550734164,0.40456989247311825,0.12903225806451613
326,5,77177695854827588327685050069360419666,0.40591397849462363,0.12365591397849462
326,6,62563427012861606688581520074145875321,0.4435483870967742,0.12903225806451613
326,7,303519448366890818166324514374551380854,0.36155913978494625,0.11827956989247312
326,8,241909535632060059724728355326984419472,0.3696236559139785,0.12768817204301075
326,9,303183580397662334121911222461341781884,0.3911290322580645,0.12903225806451613
327,0,307596321178684928828766172874660905925,0.2513440860215054,0.09946236559139784
327,1,208530987889006654891669489098080557126,0.2325268817204301,0.09946236559139784
327,2,112557309408976304704677964210132036897,0.2540322580645161,0.10080645161290322
327,3,38380913466252609630535535303910589645,0.2594086021505376,0.09946236559139784
327,4,161079321218734335544114840552047346928,0.2701612903225806,0.09946236559139784
327,5,76359418366195220547862044684073210223,0.22311827956989247,0.09946236559139784
327,6,336293468417651391301006870506336587136,0.25,0.09946236559139784
327,7,96897572593239239514703095408466693435,0.27956989247311825,0.10349462365591398
327,8,17374515890042884532797916496994626195,0.23387096774193547,0.09946236559139784
327,9,90065237061451861397949196660194139695,0.23790322580645162,0.09946236559139784
328,0,198736533731584599138618909692760923872,0.33064516129032256,0.11424731182795698
328,1,85618581988214426046131770097479282103,0.31048387096774194,0.1196236559139785
328,2,323227630266777708935948304242797167580,0.30510752688172044,0.13172043010752688
328,3,231879563966512712344522754413610186988,0.30376344086021506,0.09946236559139784
328,4,244081832288245353482492611886154032359,0.3279569892473118,0.1303763440860215
328,5,209708547882646783719340671382178166728,0.39381720430107525,0.1196236559139785
328,6,242102144500435560929196530619585642814,0.28897849462365593,0.10618279569892473
328,7,149955614104106460523049594909332214514,0.2903225806451613,0.11290322580645161
328,8,74647284090221364745640230396431710096,0.28360215053763443,0.10752688172043011
328,9,335358495958696279339375360341296112554,0.364247311827957,0.11155913978494623
329,0,70402468212155243396987470069961791501,0.250996015936255,0.10756972111553785
329,1,5252728324484280575882102415070727640,0.36254980079681276,0.13545816733067728
329,2,338049789227025809151288465626644362297,0.3346613545816733,0.11952191235059761
329,3,326204249030538593466941699798552371388,0.27091633466135456,0.099601593625498
329,4,27984364014332745278743019834039716376,0.30677290836653387,0.10756972111553785
329,5,220236724924963804192905101543808543700,0.26294820717131473,0.099601593625498
329,6,29799205232109530008545808151476731942,0.28286852589641437,0.099601593625498
329,7,720550660063091510252897119399342710,0.2549800796812749,0.099601593625498
329,8,311311129241665450747193792851868578145,0.28286852589641437,0.099601593625498
329,9,60343430449321601455439346060160891813,0.38645418326693226,0.099601593625498
330,0,216017064921127867974808728770226803547,0.6621160409556314,0.15017064846416384
330,1,227357049095402026207628982332402546624,0.6484641638225256,0.15017064846416384
330,2,98802585496190030647540566938058149836,0.5460750853242321,0.1296928327645051
330,3,197349633290731546966736551306926444890,0.6348122866894198,0.16382252559726962
330,4,44865008167981235006033265877091170443,0.5938566552901023,0.14334470989761092
330,5,242407204033839034100840577948303215903,0.6791808873720137,0.13310580204778158
330,6,33161283586541068403296978055141089959,0.6279863481228669,0.14675767918088736
330,7,115223129316952065030577228151035901501,0.658703071672355,0.13310580204778158
330,8,36669615238905335503947732237105287169,0.6416382252559727,0.16382252559726962
330,9,185737103847816537344437824709799054378,0.6928327645051194,0.15358361774744028
331,0,65309041666261404884476212069076356720,0.6547788873038516,0.15977175463623394
331,1,44176935376357509404470069152220779227,0.5934379457917262,0.1340941512125535
331,2,81632845984148007508091473229054330685,0.6547788873038516,0.16119828815977175
331,3,110563145984719132289368788835291783069,0.6390870185449358,0.15549215406562053
331,4,328757358847567947929138923646637966202,0.6405135520684736,0.15549215406562053
331,5,96021612794040789199458489418932282416,0.6932952924393724,0.15121255349500715
331,6,181616827680131134728466497042360642591,0.5991440798858774,0.1398002853067047
331,7,105104066717186600187567737853510385205,0.6319543509272468,0.14978601997146934
331,8,14335101436513899930817762192219525279,0.5620542082738944,0.1398002853067047
331,9,82611366667973699054817208526311712803,0.6476462196861626,0.15977175463623394
332,0,152038224891188188250958104057160364802,0.8156996587030717,0.15017064846416384
332,1,272015265542775546013645782348133471157,0.6757679180887372,0.16040955631399317
332,2,196910078416803433377500507839662829352,0.7064846416382252,0.13651877133105803
332,3,128319861997723882498427089136013593952,0.7610921501706485,0.18430034129692832
332,4,76311899671872909218004535642822176281,0.7030716723549488,0.17064846416382254
332,5,336857648495963140711826243157903607191,0.856655290102389,0.16382252559726962
332,6,248460903163672439153466154751474119139,0.6860068259385665,0.18430034129692832
332,7,158855379029589533116627159922466985908,0.6040955631399317,0.13310580204778158
332,8,202371566475295106916715382295618309718,0.764505119453925,0.16040955631399317
332,9,15811393463214125587859169540485738640,0.7713310580204779,0.17406143344709898
333,0,284012255881695117232643968627747784415,0.825938566552901,0.30716723549488056
333,1,331454826305433909578915510282882157691,0.9419795221843004,0.31399317406143346
333,2,96997577463884878174946246062305151464,0.5767918088737202,0.26621160409556316
333,3,274028502541779269549422618902365630976,0.9112627986348123,0.3003412969283277
333,4,129600084707485903283709381495652960204,0.9283276450511946,0.36860068259385664
333,5,133679520654506018625034560085924755496,0.8225255972696246,0.3310580204778157
333,6,128903712937842360235482012197546587325,0.8805460750853242,0.3583617747440273
333,7,120374761616334932031846714839561975930,0.8805460750853242,0.2901023890784983
333,8,119404877157413390854945417381850469527,0.8088737201365188,0.2593856655290102
333,9,129063720981275773206194821995508167866,0.9078498293515358,0.36177474402730375
334,0,98726312302429197654509575306275938736,0.7474402730375427,0.17747440273037543
334,1,3225351575148389912234404691563603697,0.7406143344709898,0.15699658703071673
334,2,26438307053348356736487691302843456864,0.6689419795221843,0.14334470989761092
334,3,337592418409382543819913253643071555943,0.7406143344709898,0.13993174061433447
334,4,58315945360488170069332506063493581930,0.7406143344709898,0.19795221843003413
334,5,239164577712366018770321947705514883090,0.6655290102389079,0.17406143344709898
334,6,42104432676376019071019824715464013411,0.590443686006826,0.14675767918088736
334,7,91460419237581394202563255837875397778,0.8020477815699659,0.18088737201365188
334,8,63191737170870029801887413500069198064,0.6791808873720137,0.13993174061433447
334,9,238617590507122957616593126977304898802,0.7815699658703071,0.14675767918088736
335,0,182250959318597521204694157157192841719,0.9472182596291013,0.37945791726105566
335,1,155679029238224558792118339762291140315,0.8616262482168331,0.340941512125535
335,2,193813572608906723752730710680369083180,0.9343794579172611,0.41512125534950073
335,3,279454366206185277591126306596513001676,0.9044222539229672,0.3594864479315264
335,4,32573908284299370217911201230699786053,0.9429386590584878,0.37089871611982883
335,5,102233694116391812104187803730537207797,0.9044222539229672,0.39229671897289586
335,6,237500527772276655870709009062911773214,0.927246790299572,0.3537803138373752
335,7,121638941878240913776786755796517116690,0.9529243937232525,0.34950071326676174
335,8,269102320500004632786721862750295729356,0.9557774607703281,0.38659058487874465
335,9,259424592595335419779186182616095939198,0.8587731811697575,0.33523537803138376
336,0,273783660406636244844173084612327163505,0.24050632911392406,0.0970464135021097
336,1,57806864682019506685272391500343518872,0.2616033755274262,0.12236286919831224
336,2,152020944047015123032788131805091545727,0.25738396624472576,0.11814345991561181
336,3,259185024803392988866152515968918714482,0.25738396624472576,0.10126582278481013
336,4,291147282627133384789647297250678474054,0.31645569620253167,0.10548523206751055
336,5,19732207571085561546027731480396686168,0.24472573839662448,0.0970464135021097
336,6,199910411337653935600033805661381881134,0.31223628691983124,0.0970464135021097
336,7,226440938356805100377419757301432795423,0.19831223628691982,0.0970464135021097
336,8,231004306648311893746497192931340811984,0.35443037974683544,0.1350210970464135
336,9,310560655332226770563642194492626576001,0.18565400843881857,0.0970464135021097
337,0,299785487349066330382292795255840781611,0.22564102564102564,0.13846153846153847
337,1,214989015538759291046664785448231011665,0.2153846153846154,0.11794871794871795
337,2,77090566765282033097102804470392789430,0.3230769230769231,0.11794871794871795
337,3,164098319702444029791362638623916386010,0.3333333333333333,0.12307692307692308
337,4,257604997930064043895658718105769914298,0.2512820512820513,0.11282051282051282
337,5,270774150941400919174971759692008587789,0.2205128205128205,0.09743589743589744
337,6,254754316853078172535636024031224591991,0.24615384615384617,0.11794871794871795
337,7,329377166761606105429020021997859137459,0.19487179487179487,0.09743589743589744
337,8,237995758016413263045312705706678778339,0.1794871794871795,0.09743589743589744
337,9,131813360535624706136912527195086983338,0.27692307692307694,0.09743589743589744
338,0,316330442353194053693560999483404830102,0.8987341772151899,0.2742616033755274
338,1,75165413147965957943016391855823190246,0.869198312236287,0.28270042194092826
338,2,236573030804689393409242994250267741107,0.9113924050632911,0.22362869198312235
338,3,112214821257364665436934940503894357513,0.8312236286919831,0.23628691983122363
338,4,303463718348585552560811468497750575641,0.9367088607594937,0.27848101265822783
338,5,254763137932873515678673813923246961120,0.9662447257383966,0.3080168776371308
338,6,141759803678375029286948016025433461745,0.8523206751054853,0.24050632911392406
338,7,171202411228628653529330298138839361183,0.9282700421940928,0.270042194092827
338,8,105006260121930589825418122162316721576,0.9493670886075949,0.28270042194092826
338,9,259552122551228506133551810089863184700,0.8734177215189873,0.26582278481012656
339,0,198541497996333928808487495032550922673,0.1518987341772152,0.0970464135021097
339,1,307555140110812144686727962167856388690,0.16033755274261605,0.0970464135021097
339,2,150589214020424340066896951035451060198,0.20675105485232068,0.0970464135021097
339,3,118483552708808626768764636859741075475,0.14345991561181434,0.0970464135021097
339,4,241846881365408862668397996514119288717,0.189873417721519,0.0970464135021097
339,5,247292175401717711682714330427818416908,0.13924050632911392,0.0970464135021097
339,6,138361406500205086911793745256009556930,0.14345991561181434,0.0970464135021097
339,7,43904693571203289663206292345577804707,0.16877637130801687,0.0970464135021097
339,8,307121784463879630341437654658300831417,0.1729957805907173,0.0970464135021097
339,9,338968298338600658370925069208515913057,0.1518987341772152,0.0970464135021097
340,0,189147303373350679007955775252446319634,0.21940928270042195,0.11392405063291139
340,1,187465482249614505047949150318080182121,0.31645569620253167,0.0970464135021097
340,2,27701834229274891725234967704017111225,0.24472573839662448,0.0970464135021097
340,3,327409826741029691565478414554357591040,0.23628691983122363,0.11392405063291139
340,4,19530419136273260979782617539184303684,0.3080168776371308,0.12236286919831224
340,5,233366679136619309833965432940740137503,0.35443037974683544,0.12236286919831224
340,6,196007720274822081192179101644043000991,0.3291139240506329,0.0970464135021097
340,7,273732632996874889023990197538270968144,0.24050632911392406,0.0970464135021097
340,8,228012938263330773193346010967966889409,0.2911392405063291,0.10126582278481013
340,9,277589845082776824595783656556567812957,0.25316455696202533,0.11392405063291139
341,0,254453077253451653289427655090827151636,0.882051282051282,0.15384615384615385
341,1,206964663486406973504645115842512556817,0.8512820512820513,0.18461538461538463
341,2,55438992480868441333062864606940983010,0.882051282051282,0.19487179487179487
341,3,214132176980339215965319616229167427791,0.8461538461538461,0.19487179487179487
341,4,30194943607471683392623668380146182973,0.9128205128205128,0.1641025641025641
341,5,266156731149633067644321897429470149788,0.9692307692307692,0.2
341,6,214443777561402783522744267795604755480,0.8923076923076924,0.1641025641025641
341,7,95306106761519706865860935239021453419,0.8717948717948718,0.21025641025641026
341,8,181610886884388484643097119712486851975,0.9076923076923077,0.19487179487179487
341,9,61938166764544868033140554460234162356,0.8102564102564103,0.14358974358974358
342,0,69125384990267834721162443180413021400,0.5997088791848617,0.13100436681222707
342,1,217887078643804713306069977461528475054,0.6491994177583698,0.12081513828238719
342,2,24698979319909259308685970389927741251,0.6870451237263464,0.13100436681222707
342,3,183309425924339861885827317511552594025,0.5764192139737991,0.12663755458515283
342,4,214471762905771985314925527311246579854,0.5516739446870451,0.12518195050946143
342,5,94940678477229620297907823556837775804,0.6331877729257642,0.13537117903930132
342,6,118154754465096184529027475174749100864,0.5240174672489083,0.12809315866084425
342,7,252931881964856347677469432234479319110,0.5778748180494906,0.14847161572052403
342,8,163722850222438950405092802423575730869,0.5633187772925764,0.1339155749636099
342,9,100549894087192722242648266520423642647,0.4890829694323144,0.11644832605531295
343,0,26150811342620869686698318846198853653,0.6201550387596899,0.13643410852713178
343,1,202139831859662844067802689713338433895,0.6062015503875969,0.15503875968992248
343,2,262260841396906182887170846864052713754,0.6,0.12093023255813953
343,3,173458392446474422144541133683469973850,0.6542635658914728,0.15193798449612403
343,4,200065638479158448157549798311271780427,0.5643410852713179,0.12248062015503876
343,5,307050969998015972945831824456987386729,0.5891472868217055,0.13333333333333333
343,6,151798394533338703400874291966946402399,0.5751937984496124,0.12713178294573643
343,7,170539795105661482823260921502072169941,0.6062015503875969,0.12558139534883722
343,8,47170016227669870527752907717697859472,0.6666666666666666,0.12248062015503876
343,9,159419660535639811438112752085343175253,0.586046511627907,0.13333333333333333
344,0,210926921751756194869155412095085925763,0.29112081513828236,0.10043668122270742
344,1,105536140936334083396604955678257541606,0.29694323144104806,0.09898107714701601
344,2,333241000779684547061070791616626310874,0.2576419213973799,0.09898107714701601
344,3,290937349407419642938114178975674138003,0.2867540029112082,0.09898107714701601
344,4,59512465326626447208685109318326463258,0.2925764192139738,0.09898107714701601
344,5,277927882986267970912897049781963164317,0.26346433770014555,0.09898107714701601
344,6,158859305102782278273279466549441529974,0.3245997088791849,0.10189228529839883
344,7,177097957754443912183364102241452546018,0.28820960698689957,0.09898107714701601
344,8,148238764170143873520987758742774122662,0.25181950509461426,0.09898107714701601
344,9,318168417360913869024474911154077623217,0.30131004366812225,0.09898107714701601
345,0,209724838100683644342136590999291960810,0.7379912663755459,0.24017467248908297
345,1,49220754860301212298563729813882116154,0.87627365356623,0.21397379912663755
345,2,277107351958356367258795816579179869407,0.7962154294032023,0.27510917030567683
345,3,268625051295495531631331332032117967347,0.7336244541484717,0.24599708879184862
345,4,87859905052485951689931976435544893562,0.8093158660844251,0.22998544395924309
345,5,303093525096077672345956047409895582571,0.8034934497816594,0.22998544395924309
345,6,189977046862184456134289256187734850405,0.7467248908296943,0.21397379912663755
345,7,110738400840438464430612930694335818513,0.7234352256186317,0.23726346433770015
345,8,117684607663574214116334251808588915100,0.7787481804949054,0.22998544395924309
345,9,17679267232431830648002960485036803367,0.7307132459970888,0.2081513828238719
346,0,1844607277650978050453609254016995372,0.5778748180494906,0.14264919941775836
346,1,196029340463489974765063145839758496253,0.4759825327510917,0.13828238719068414
346,2,246870916549039796797176896593142171688,0.5589519650655022,0.14119359534206696
346,3,181488245751803048950402489560172588727,0.5429403202328966,0.11935953420669577
346,4,263934740763206546324689452587541872696,0.5633187772925764,0.14410480349344978
346,5,149743584035236197397187096495493352344,0.4672489082969432,0.12518195050946143
346,6,21686236450291536515204582078424462686,0.5167394468704513,0.1324599708879185
346,7,135652305538021348648466583463891494708,0.5429403202328966,0.1339155749636099
346,8,13136919409431991755744666585728170026,0.5138282387190685,0.14119359534206696
346,9,22183143762811588797199243591753502467,0.5254730713245997,0.13537117903930132
347,0,273995375848589712842666280290944545396,0.3875968992248062,0.15193798449612403
347,1,97103191750156783823426869113008005450,0.4294573643410853,0.13953488372093023
347,2,216733760002094219881011433999045148789,0.42790697674418604,0.12248062015503876
347,3,313797271765494955029818694260079323810,0.3922480620155039,0.13488372093023257
347,4,46125334422081365877213400455764071725,0.4062015503875969,0.11317829457364341
347,5,6332531152667645086619004541403490851,0.36589147286821705,0.14263565891472868
347,6,74868130823429724722393446797830670652,0.33798449612403103,0.11782945736434108
